    0.151659361884657505E+04    0.319570835514819684E-01   -0.121658944730014440E+01    0.923138883372801189E+01    0.194571230829322217E+01   -0.597576977287876243E+01   -0.545346728831004057E+01    0.938347224010489755E+00   -0.113193410166772967E+07   -0.829860743175560778E+01    1
    0.737875494901708862E+03    0.137986013082289150E+01   -0.104229823050564674E+01    0.556549755233762333E+01    0.161864130266024731E+01    0.279467405919706202E+00   -0.147210167029175505E+02    0.943103991703719391E+00   -0.112806676360490080E+07   -0.830060743175561910E+01    1
    0.575077856650040303E+03   -0.514491033391795138E+00   -0.289898598328043322E+00    0.907076076375636831E+01    0.124911782427731288E+01   -0.439957121421525343E+01   -0.700209436470787150E+01    0.104554086439497240E+01   -0.112314126219750429E+07   -0.830260743175561622E+01    1
    0.501145154263712186E+03    0.187202687659606504E+01   -0.602279937329618820E+00    0.107456804352549682E+02    0.584339205111174209E+01   -0.196490554311402832E+01   -0.105362495440683102E+02    0.104621177260201303E+01   -0.112224642933416250E+07   -0.830460743175561511E+01    1
    0.136780659053475438E+04    0.213633491147283028E+00   -0.357336340192853763E+00    0.771251055834543120E+01    0.225224599158045269E+01   -0.397126594393233967E+01   -0.121471825368647774E+02    0.940011655827000858E+00   -0.112165266522526834E+07   -0.830660743175562466E+01    1
    0.144103125333786011E+04    0.991046309471130371E+00   -0.427648186683655673E-01    0.106163582801818848E+02    0.531958073377609253E+00    0.124260807037353516E+01   -0.113237810730934143E+02    0.103994292020797729E+01   -0.111382544004065730E+07   -0.830860743175560401E+01    1
    0.777715073852431487E+03   -0.330825005767384051E+00   -0.197120624473945139E+01    0.734101606950991048E+01    0.176256087494629843E+01   -0.393085829934965725E+01   -0.231889737908588955E+01    0.104300762632313981E+01   -0.111036613615175616E+07   -0.831060743175560646E+01    1
    0.490677035101479078E+03   -0.129210945912651409E+01   -0.691235784241724049E+00    0.961247120206266636E+01    0.220277900552051165E+01   -0.180774838547254202E+01   -0.351963478812235131E+01    0.104454741108132709E+01   -0.110928978737468948E+07   -0.831260743175560357E+01    1
    0.140454251766204834E+04   -0.164946138858795166E+00   -0.128087368607521057E+01    0.101158105134963989E+02    0.547004443407058716E+01   -0.489514312148094177E+01   -0.143898377418518066E+02    0.103926706314086914E+01   -0.109606733554742532E+07   -0.831460743175559536E+01    1
    0.959795160464976334E+03   -0.115395630791302017E+01   -0.153774875172708181E+01    0.966492805021924184E+01    0.319442910268059732E+01   -0.379449898821460607E+01   -0.612549373817250320E+01    0.104372608838801617E+01   -0.109483802018337487E+07   -0.831660743175560846E+01    1
    0.103558098261133091E+04   -0.966247035196441395E-01   -0.172965512294768176E+01    0.863601974138517647E+01    0.358802076217462718E+01   -0.126800978549175536E+01   -0.387038688944998199E+01    0.104125677116683679E+01   -0.108887876718757767E+07   -0.831860743175560025E+01    1
    0.155335776371938528E+04    0.138130263239654072E+01   -0.609017992778850825E+00    0.617342328354301362E+01    0.351328694821249377E+01   -0.422628901828349512E+01   -0.340521885237942001E+01    0.938587297321640479E+00   -0.108527415765976766E+07   -0.832060743175560624E+01    1
    0.570931982994079590E+03   -0.553768694400787354E+00   -0.186073190569877633E+01    0.788119423389434814E+01    0.173000833392143250E+01    0.171890348196029663E+00   -0.409046870470046997E+01    0.104445219039916992E+01   -0.108484230971122487E+07   -0.832260743175561579E+01    1
    0.138135643117583686E+04    0.714114748715574343E+00   -0.172798410833075144E+01    0.609702353100140115E+01    0.478375153808124232E+01   -0.348266468328203738E+01   -0.703744154107875630E+01    0.103737470759077288E+01   -0.107796936138416710E+07   -0.832460743175560403E+01    1
    0.143712570667266846E+04    0.246829080581665039E+01   -0.112423633933067313E+01    0.608254384994506836E+01    0.465914893150329590E+01   -0.344704619050025940E+01   -0.945845347642898560E+01    0.104387366771697998E+01   -0.107090940103003196E+07   -0.832660743175560469E+01    1
    0.105504511594772339E+04   -0.164812189340591431E+01   -0.112970328330993741E+00    0.954429399967193604E+01    0.333009466528892517E+01    0.766107380390167236E+00   -0.207665383815765381E+01    0.104316991567611694E+01   -0.106953980960022658E+07   -0.832860743175560003E+01    1
    0.117241407567603255E+04    0.131409797987089849E+01   -0.129876682894287665E+01    0.903666833949687032E+01    0.356707537103897021E+01   -0.524446850604490411E+01   -0.365224371169368389E+01    0.941702350295132939E+00   -0.106620029006730253E+07   -0.833060743175560070E+01    1
    0.125359633236417176E+04   -0.833619524310117876E+00   -0.113695469846103059E+01    0.548043690633252556E+01    0.247774687158755302E+01   -0.351873069825964002E+00   -0.149035024742878051E+02    0.104126554505361102E+01   -0.106277297587294132E+07   -0.833260743175561380E+01    1
    0.135141141948743302E+04    0.180231477556270914E+01    0.297306931955967357E+00    0.672736733523395003E+01    0.223322071707610403E+01   -0.243806109792876891E+01   -0.366933978173711139E+01    0.943246518429618375E+00   -0.106174413762543956E+07   -0.833460743175561269E+01    1
    0.433378086095279116E+03   -0.806137398646107561E+00   -0.105747564522301585E+01    0.976078343756504552E+01    0.351899000767650927E+01   -0.270014994807587261E+01   -0.982492904490783303E+01    0.104503201374679366E+01   -0.105484985912426002E+07   -0.833660743175561336E+01    1
    0.773355007171630859E+03    0.188859808444976807E+01   -0.213346207141876354E+00    0.519195711612701416E+01    0.474771296977996826E+01   -0.242435038089752197E-01   -0.132861297130584717E+02    0.945646703243255615E+00   -0.105443483595129126E+07   -0.833860743175562646E+01    1
    0.475399846773902766E+03   -0.461011129548787535E+00   -0.299125237643962594E+00    0.820470307955766032E+01    0.460114318323857230E+01   -0.284730215089222405E+01   -0.112757258241846170E+02    0.946416300717604742E+00   -0.104915334805207513E+07   -0.834060743175560937E+01    1
    0.452514240465891135E+03   -0.742083701653443617E+00   -0.283348653123948857E+00    0.822169705787181293E+01    0.279715103223078110E+01   -0.412709422083202337E+01   -0.558170358095732411E+01    0.104449698445285266E+01   -0.104882887520681089E+07   -0.834260743175559405E+01    1
    0.157918634456618520E+04    0.120734438173508263E+01   -0.138119208320381537E+01    0.919028424274311107E+01    0.294901520443549048E+01   -0.406617182238772745E+01   -0.139471323880512230E+02    0.103467403428163784E+01   -0.104873090282790805E+07   -0.834460743175561426E+01    1
    0.146198427344472771E+04    0.448850854507564456E+00   -0.108810139634145653E+01    0.737716463222407359E+01    0.231783231306930704E+01   -0.507365276381139729E+01   -0.120077359309742739E+02    0.103627911270171769E+01   -0.104584556662114291E+07   -0.834660743175562558E+01    1
    0.931207348779157996E+03    0.270785266619757081E+01   -0.223563518533399952E+00    0.948106768482140261E+01    0.493596174979346003E+01    0.353204220300384897E+00   -0.142720564761260391E+02    0.947326172601687833E+00   -0.104478031549917092E+07   -0.834860743175560849E+01    1
    0.125359240474211629E+04    0.137642421284269467E+01   -0.652697061830314507E+00    0.803739522963127229E+01    0.249857884792190621E+01   -0.282797968418552781E+01   -0.613528922193076021E+01    0.103798153926026315E+01   -0.103945697118477197E+07   -0.835060743175560383E+01    1
    0.122317645090298697E+04   -0.252794103158711758E+00    0.197502261610725593E+00    0.108134711353873278E+02    0.337215630133825428E+01   -0.310175231251571937E+01   -0.465902337323634974E+01    0.103945469454610651E+01   -0.102649120417815004E+07   -0.835260743175561871E+01    1
    0.107289906430370092E+04    0.123100158278939009E+01   -0.712943814066050008E+00    0.658496570743393761E+01    0.171016043397373863E+01   -0.452118393783691452E+01   -0.988773039548012633E+01    0.103936537347752189E+01   -0.101913588103273266E+07   -0.835460743175562293E+01    1
    0.123863827329749574E+04    0.228325396722489860E+01   -0.178287726374879707E+01    0.862729172306533343E+01    0.204286262702141697E+01   -0.232883782819840102E+01   -0.784604445153706198E+01    0.946227661745364435E+00   -0.101860588405572751E+07   -0.835660743175560583E+01    1
    0.150223608365395148E+04   -0.196386613241721064E+01   -0.279641859598652731E+00    0.504876310998402555E+01    0.450117235491457635E+01   -0.238300033134884837E+01   -0.765586054926563886E+01    0.104171676739149177E+01   -0.101340308022259758E+07   -0.835860743175560472E+01    1
    0.790756351380024967E+03    0.238469384126844641E+01    0.252235347745384697E+00    0.559233216224812946E+01    0.854167642017239492E+00   -0.241665905947782145E+01   -0.108731594942973295E+02    0.947922273274186322E+00   -0.101264872797272191E+07   -0.836060743175561072E+01    1
    0.956566734094792537E+03    0.192039012469358683E+01   -0.109806019516170528E+01    0.761999342494415899E+01    0.761759677413948122E+00   -0.116719911199399995E+01   -0.142864720395419234E+02    0.104192352123592835E+01   -0.100530897803604812E+07   -0.836260743175560251E+01    1
    0.466508522770596642E+03   -0.107214975452046790E+01   -0.881883080878102188E+00    0.107832842472039587E+02    0.282546680147952411E+01    0.235201922586210088E-01   -0.926292956965140846E+01    0.104385766488764187E+01   -0.100290584458410612E+07   -0.836460743175559074E+01    1
    0.137752280520937484E+04   -0.252288933748794575E+00   -0.526981466676077037E+00    0.830079228240262523E+01    0.265867740137463882E+01   -0.376769475635318996E+01   -0.135016080707766157E+02    0.103792654185358257E+01   -0.994654463846621802E+06   -0.836660743175560384E+01    1
    0.121163373201558829E+04   -0.545243223345941441E+00   -0.189197337388095788E+01    0.988184457793808235E+01    0.155781770858982016E+01   -0.462224528851597949E+01   -0.908195375416828199E+01    0.103932508597314754E+01   -0.990066715674681589E+06   -0.836860743175560629E+01    1
    0.985789989989960873E+03    0.614153856130766229E+00   -0.163343298185789254E+01    0.522689158266633580E+01    0.397340218753193763E+01   -0.342817100291533228E+01   -0.542079440999549078E+01    0.945047169126050690E+00   -0.986905011538730469E+06   -0.837060743175560162E+01    1
    0.107565603183977964E+04    0.422039786123758809E+00   -0.131416583315067470E+01    0.645363115443626789E+01    0.171899943064123772E+01   -0.404509437292623186E+01   -0.611888059725914424E+01    0.103872145651702708E+01   -0.984366414447686169E+06   -0.837260743175562716E+01    1
    0.626954816423573220E+03   -0.141601344733563295E+01   -0.760238486877196085E-01    0.812972235672471655E+01    0.126811360349919044E+01   -0.114438179895128567E+01   -0.398706732756152959E+01    0.946198693238113231E+00   -0.979769630950054154E+06   -0.837460743175562072E+01    1
    0.175660715103149414E+04   -0.111258745193481445E+00   -0.910811644792556940E+00    0.539297580718994141E+01    0.404856500029563904E+01    0.235240995883941650E+00   -0.113578501343727112E+02    0.103316843509674072E+01   -0.978371118509110878E+06   -0.837660743175561606E+01    1
    0.138952651104727056E+04    0.171939991973789041E+01   -0.292594766983000021E+00    0.728566294819040472E+01    0.247153615075740341E+01   -0.155449731135590064E+01   -0.775359628427830483E+01    0.944035501337888272E+00   -0.971064189116145018E+06   -0.837860743175560785E+01    1
    0.670130322567171788E+03    0.867239073359586943E+00   -0.981648656232732231E+00    0.655537681273998807E+01    0.354550648537792057E+01   -0.371830061436107728E+01   -0.691905202066799419E+01    0.946997060883822295E+00   -0.969589112449497217E+06   -0.838060743175558365E+01    1
    0.914116651862501158E+03   -0.191965330137698209E+01   -0.856887410835283969E+00    0.721754544296210110E+01    0.481777110864956803E+01   -0.273473404040140267E+01   -0.111302475557540799E+02    0.104194373445531596E+01   -0.963956960844259127E+06   -0.838260743175558787E+01    1
    0.115507286798750783E+04   -0.192815968374379554E+01   -0.166504500633622121E+01    0.641794863279571537E+01    0.552565998315218021E+01   -0.189958562612225812E+01   -0.430603033694338144E+01    0.103814004573612140E+01   -0.961089086611203849E+06   -0.838460743175558854E+01    1
    0.863245695663105494E+03    0.156603840354979829E+01   -0.253966937915173885E+00    0.831985153424188972E+01    0.921828641908699842E+00   -0.399910456318262497E+00   -0.120492572377476410E+02    0.946991086264645343E+00   -0.957935395310399705E+06   -0.838660743175560341E+01    1
    0.931585990035672467E+03   -0.121341703650268062E+01   -0.125173871405125214E+01    0.651789858259410337E+01    0.316217400956911909E+01   -0.902723136579896668E+00   -0.315853986459522851E+01    0.946490587669420957E+00   -0.953925546515627066E+06   -0.838860743175561119E+01    1
    0.159386385679244995E+04    0.112770378589630127E+00   -0.117133498191833718E+00    0.994532322883605957E+01    0.114951354265213013E+01   -0.237478485703468323E+01   -0.766066193580627441E+01    0.943749606609344482E+00   -0.946462635805591941E+06   -0.839060743175559764E+01    1
    0.113820131058532479E+04   -0.806918450315464275E+00   -0.685336242063129042E+00    0.785305945297070807E+01    0.211823703564614085E+01    0.127200334304342810E+01   -0.728433203836460930E+01    0.946918995754130965E+00   -0.945610362593926257E+06   -0.839260743175560187E+01    1
    0.693538086430102453E+03    0.313646601157580918E+00   -0.122508353875347509E+01    0.869542560273730203E+01    0.409015316329319845E+01   -0.520567203748728158E+01   -0.524928195767882322E+01    0.947870034379493465E+00   -0.942844570560758235E+06   -0.839460743175560609E+01    1
    0.109030414562467786E+04    0.138701639339651761E+01   -0.179412267446165563E+00    0.717673883976167737E+01    0.372367368553998856E+01   -0.582325541777339417E+00   -0.462583793249120134E+01    0.103804445471402795E+01   -0.938320823216466932E+06   -0.839660743175560675E+01    1
    0.147145380646305898E+04   -0.386132850800759542E+00   -0.163074822510114448E+01    0.917760324819624707E+01    0.333661594025575425E+01   -0.135726016438491026E+01   -0.143765591487157636E+02    0.103561793816586034E+01   -0.937602948435640545E+06   -0.839860743175561097E+01    1
    0.649498560656243853E+03    0.244830005240318993E+01   -0.630047058650207159E+00    0.814892468183075458E+01    0.357678209468704544E+01    0.111389717978745661E+01   -0.126354385631974058E+02    0.104295202653429064E+01   -0.932906044134458760E+06   -0.840060743175560454E+01    1
    0.418881607055664062E+03   -0.198782694339752197E+01   -0.229082846641540661E+00    0.108890877962112427E+02    0.142394188046455383E+01   -0.468817859888076782E+00   -0.103482341766357422E+02    0.950298249721527100E+00   -0.930360399555445998E+06   -0.840260743175560521E+01    1
    0.151935949826450451E+04    0.125120522912567367E-01   -0.518286784720287663E+00    0.862298478377807243E+01    0.525276155378755316E+01   -0.227263896481160055E+01   -0.647434225297272015E+01    0.943567606234761880E+00   -0.926790188761644997E+06   -0.840460743175561120E+01    1
    0.538369907579651226E+03   -0.598596594228063328E+00   -0.298193179008214404E+00    0.755428745450754136E+01    0.379684477385239383E+01   -0.212289242353112684E+01   -0.829786771551871816E+01    0.104121714530364651E+01   -0.921718366508253152E+06   -0.840660743175559588E+01    1
    0.152635903254706682E+04   -0.783742839208163566E+00   -0.278493129171516030E+00    0.103411380870903074E+02    0.485688215217937014E+01    0.766814538320719663E+00   -0.145092021241685885E+02    0.103685223751978972E+01   -0.921459331877166871E+06   -0.840860743175559122E+01    1
    0.120813891786946874E+04    0.254242958708600852E+01   -0.116626313893889044E+01    0.785946453552898650E+01    0.140080778307037934E+01   -0.983501660518838250E+00   -0.113263896799524701E+02    0.949783751286480848E+00   -0.917770247366394149E+06   -0.841060743175560965E+01    1
    0.121762011274338875E+04    0.212925200934795633E+01    0.180590204091902073E+00    0.929772353414919372E+01    0.248893519327971902E+01   -0.262585741342630419E+01   -0.287750066710364649E+01    0.103894426937818452E+01   -0.913218528167763026E+06   -0.841260743175562808E+01    1
    0.538616991043090820E+03   -0.212304711341857910E+00   -0.891215765476226940E+00    0.795794618129730225E+01    0.530082973837852478E+01   -0.692184627056121826E+00   -0.125293421745300293E+02    0.949876308441162109E+00   -0.902947814311490511E+06   -0.841460743175562875E+01    1
    0.773060466758517350E+03   -0.158574452783569075E+00   -0.109273558287059025E+01    0.733510036431528967E+01    0.411689350483975680E+01   -0.591811426825554854E+01   -0.964605573133298577E+01    0.948830099810624050E+00   -0.901073083180735819E+06   -0.841660743175562231E+01    1
    0.110657676461831124E+04    0.160790772534003867E+00   -0.112433813204629773E+01    0.905749732663952756E+01    0.271332998276977566E+01   -0.873215313776119828E+00   -0.925363117086644493E+01    0.103663007693427645E+01   -0.889556028659568867E+06   -0.841860743175562121E+01    1
    0.152601688867156349E+04   -0.884286612286963702E+00   -0.367463286615367313E+00    0.819719110166003873E+01    0.538910056372117641E+01    0.686219664231940030E+00   -0.518804000768340501E+01    0.103588351933695488E+01   -0.880307730299625080E+06   -0.842060743175560766E+01    1
    0.103642782807786239E+04   -0.197148431071601316E+01   -0.966054910591405802E+00    0.845464661858938271E+01    0.200891239555891676E+01    0.485860264063019187E+00   -0.212133323394542117E+01    0.948257215212782389E+00   -0.874336921160048572E+06   -0.842260743175558702E+01    1
    0.803260329857591159E+03    0.131354277998988955E+01   -0.141317629894022434E+01    0.650362470866947895E+01    0.302255277970237080E+01    0.126845630908293483E+01   -0.422518256559829730E+01    0.103809413437724984E+01   -0.870156230458907434E+06   -0.842460743175560012E+01    1
    0.100982848441264855E+04    0.375037460958767443E+00   -0.857221838688015936E-02    0.822052337500313435E+01    0.267551463717989613E+01   -0.128620686987718269E+01   -0.118572447407865251E+02    0.103703130799841059E+01   -0.867767339956757729E+06   -0.842660743175562033E+01    1
    0.852745061073952002E+03    0.101273206222415268E+01   -0.119875875324269909E+00    0.958509558236929848E+01    0.455449542570396915E+01    0.715360355460872732E+00   -0.147404690835775423E+02    0.948847582418150037E+00   -0.863978188868722529E+06   -0.842860743175561922E+01    1
    0.112434066752847116E+04   -0.126323151763754682E+01   -0.903536343888669657E+00    0.696181735436548621E+01    0.282681395943548441E+01   -0.562288167448287091E+01   -0.707819540702245842E+01    0.103801575253470491E+01   -0.860418978691865690E+06   -0.843060743175562344E+01    1
    0.139658439159393311E+04    0.328446805477142334E+00    0.164577299356460482E+00    0.903804421424865723E+01    0.443611413240432739E+01   -0.483558833599090576E+00   -0.146211916804313660E+02    0.103531104326248169E+01   -0.857634970906514209E+06   -0.843260743175563121E+01    1
    0.869062587178790864E+03    0.200318535963630229E+01   -0.463174153299541480E-01    0.569342910778507871E+01    0.579192869267693222E+01    0.740961330345309754E+00   -0.428567312910409370E+01    0.103919755461956287E+01   -0.857533178634846117E+06   -0.843460743175563188E+01    1
    0.415235214779106684E+03   -0.878788717859658064E+00   -0.286904296825196026E+00    0.803671058563513085E+01    0.456803833806999293E+01   -0.148692050163120104E+01   -0.125464916406202605E+02    0.104031063709891769E+01   -0.854157348988618469E+06   -0.843660743175561123E+01    1
    0.114578489231467711E+04    0.248084637876753167E+00   -0.338932936526475936E+00    0.659620956444965145E+01    0.240764847892177603E+01    0.696269374567533461E+00   -0.847986865739324003E+01    0.103569459823910126E+01   -0.851007695950019290E+06   -0.843860743175558703E+01    1
    0.410371180558268293E+03   -0.969804393933421771E+00   -0.493053230102517892E+00    0.106782319063625728E+02    0.551593780714630277E+01   -0.100333153373246819E+01   -0.102163490032933169E+02    0.104017092815534706E+01   -0.844476462511981372E+06   -0.844060743175560013E+01    1
    0.176434134017067436E+04    0.123718710956266520E+00   -0.431429891168189528E+00    0.940182834773979792E+01    0.325326033636319689E+01    0.905960619010867774E+00   -0.670690068172222986E+01    0.943908789227495104E+00   -0.843382121344009298E+06   -0.844260743175562567E+01    1
    0.161947505725044516E+04   -0.109460874370786332E+01   -0.537783249144799802E+00    0.711598299427113901E+01    0.337952452794551350E+01   -0.360403807369341989E+01   -0.439214339611412008E+01    0.947628948378357538E+00   -0.841594269453172106E+06   -0.844460743175563344E+01    1
    0.703588462753063823E+03   -0.180915798230933467E+01   -0.184084064438986084E+01    0.539602018828290664E+01    0.349645671567257343E+01   -0.183422080108234198E+01   -0.660788364650995952E+01    0.103962157584088599E+01   -0.839873333620478399E+06   -0.844660743175562345E+01    1
    0.101730691991429410E+04   -0.128570090379167379E+01   -0.129547223498883390E+01    0.576632556972600963E+01    0.405727827932935803E+01    0.291842857588442861E+00   -0.136671380170087193E+02    0.950703166295569169E+00   -0.836875642691054149E+06   -0.844860743175562234E+01    1
    0.169119289640536931E+04   -0.156766547527499056E+01    0.115154034915069481E+00    0.578945709412341181E+01    0.190433184809045364E+01   -0.410446749816418688E+01   -0.633151112714540787E+01    0.949928613515402476E+00   -0.835536346469769487E+06   -0.845060743175562301E+01    1
    0.505086505804053729E+03    0.105038317794860614E+00    0.219334575291986411E+00    0.105865736006544147E+02    0.392970183923591909E+01   -0.318832852633901531E+01   -0.104122869915173055E+02    0.103869240224858950E+01   -0.834749497221169877E+06   -0.845260743175561302E+01    1
    0.118338353347528073E+04    0.173175172510334008E+01    0.718555900242168200E-01    0.644158783636656551E+01    0.451243661758736359E+01   -0.467986713164404655E+01   -0.127135413831405923E+02    0.103723269948419805E+01   -0.833237993576540495E+06   -0.845460743175561191E+01    1
    0.744213338175088666E+03    0.112933106249264137E+01   -0.156049523962097147E+01    0.641701384236455041E+01    0.411956414440746954E+01   -0.555976491344676749E+01   -0.922906283067040789E+01    0.103738535127805065E+01   -0.832198803542532725E+06   -0.845660743175560548E+01    1
    0.674046779764433836E+03    0.193275012196760620E+01   -0.371235588055293775E+00    0.749034664545346374E+01    0.113811450530397984E+01   -0.431323211652463101E+01   -0.754339038695233022E+01    0.951897075934166281E+00   -0.828443796822665026E+06   -0.845860743175560437E+01    1
    0.108197812855743814E+04   -0.164363351502305433E+01   -0.107527898717035186E+01    0.957741642722851338E+01    0.199390737972825338E+01    0.149645731230309575E+01   -0.208708225477725939E+01    0.950758238212294327E+00   -0.824813633370355936E+06   -0.846060743175559615E+01    1
    0.169908263683319092E+04   -0.129397314786911011E+01    0.256990677118301036E+00    0.518851351737976074E+01    0.319832748174667358E+01   -0.336425846815109253E+01   -0.590018457174301147E+01    0.949458479881286621E+00   -0.820735331436574226E+06   -0.846260743175558972E+01    1
    0.533180732058510102E+03   -0.432856061711644369E+00   -0.125978775815743727E+01    0.944587849953032332E+01    0.107924886886620497E+01    0.122416046443647897E+01   -0.353423657371624422E+01    0.951969458047046468E+00   -0.819237273852062528E+06   -0.846460743175560459E+01    1
    0.123774727411001550E+04    0.339166083093214166E+00   -0.122811010329383241E+01    0.106258000729932576E+02    0.595512462031270395E+00   -0.347995556582660015E+00   -0.995974309145022474E+01    0.103341154975782468E+01   -0.818453343391936971E+06   -0.846660743175562125E+01    1
    0.109561213606079491E+04    0.245480376174256421E+01    0.102749010132368479E+00    0.664489589405755421E+01    0.580504222759931654E+01    0.104700610770216507E+01   -0.216999624907125543E+01    0.103937237358423173E+01   -0.816389420184570015E+06   -0.846860743175562725E+01    1
    0.169685167663176730E+04    0.509178890443062748E-01   -0.335855030099672103E-01    0.983324074030496931E+01    0.522028265426247717E+01   -0.140072127305283090E+01   -0.127435185531035433E+02    0.947730888392513515E+00   -0.813041582825873280E+06   -0.847060743175560837E+01    1
    0.702671064016592709E+03   -0.106686701405349016E+01   -0.968624481578926444E+00    0.715694028500249768E+01    0.258832333916737323E+01   -0.133487056990256736E+01   -0.630550799619692981E+01    0.951525811772645280E+00   -0.808668076113940566E+06   -0.847260743175559483E+01    1
    0.672836616696921510E+03    0.342379256713646551E+00   -0.125238485940878075E+01    0.527693437031172685E+01    0.694909133650761790E+00   -0.197102506955707746E+01   -0.366281347194223272E+01    0.951620457956511290E+00   -0.801639364180643810E+06   -0.847460743175558129E+01    1
    0.112415012430973547E+04    0.794702694231288476E+00   -0.232779854803525366E+00    0.506581659023833453E+01    0.515335562117787394E+01    0.143307612195040601E+01   -0.940565923121235414E+01    0.103409065993217997E+01   -0.798606850746528013E+06   -0.847660743175560860E+01    1
    0.164698441305297661E+04    0.204337726421255628E+01   -0.545757516039403479E+00    0.733792408155785658E+01    0.145073810416904259E+01   -0.488647245610174075E+01   -0.331086404651675892E+01    0.948871088657004536E+00   -0.792873955824384233E+06   -0.847860743175562170E+01    1
    0.106291929483413696E+04   -0.944019377231597900E+00   -0.172253956198692326E+01    0.901210796833038330E+01    0.118747246265411377E+01   -0.144057190418243408E+01   -0.817310190200805664E+01    0.103601890802383423E+01   -0.788154360155821894E+06   -0.848060743175560994E+01    1
    0.608374562908997177E+03   -0.142041835289571594E+01   -0.117694135338620498E+01    0.673467684169517433E+01    0.475907670960015139E+01    0.459933679028184272E+00   -0.148843498150132074E+02    0.953601338928503739E+00   -0.785263076234357199E+06   -0.848260743175560350E+01    1
    0.630811472171395735E+03   -0.108599803408666684E+01   -0.992718016407535320E+00    0.667610881647496779E+01    0.301817230475700971E+01   -0.420122504912076078E+01   -0.853400663638823787E+01    0.103792390186148098E+01   -0.782329020647400524E+06   -0.848460743175561483E+01    1
    0.547165331013467267E+03   -0.119645807479023025E+01   -0.179026367645693618E+01    0.581122983409567340E+01    0.221138890132310673E+01   -0.336150802431142592E+01   -0.610021898885131897E+01    0.953898411142327873E+00   -0.778667800128203584E+06   -0.848660743175563148E+01    1
    0.137164158789260273E+04    0.283936307461566173E+00   -0.650068055969086789E+00    0.766393221360540711E+01    0.446427380946210484E+01   -0.203117877464917251E+01   -0.556066460282698927E+01    0.103041780592883336E+01   -0.774483467595426715E+06   -0.848860743175562860E+01    1
    0.104756396377394367E+04   -0.171992843792383132E+01   -0.955746787735088255E+00    0.532964209800189170E+01    0.249568515523565537E+01   -0.258080147268148430E+00   -0.928249011373832822E+01    0.103655848968691133E+01   -0.771015616427668137E+06   -0.849060743175562571E+01    1
    0.812906531064935280E+03    0.906779374772373359E+00   -0.140988618825603540E+01    0.505470775905159631E+01    0.335318718105829161E+01   -0.207452157696982953E+01   -0.144996164407454060E+02    0.103517675248750018E+01   -0.768400815014355700E+06   -0.849260743175563171E+01    1
    0.947630270899096786E+03    0.117774241618353681E+01   -0.900436736372063562E+00    0.661757240362168986E+01    0.260896094151657820E+01   -0.146730582302557977E+01   -0.364564660907150717E+01    0.103385119967820827E+01   -0.765918608565417817E+06   -0.849460743175563593E+01    1
    0.164871812202105230E+04   -0.101504770276042722E+01   -0.819955671269861686E+00    0.565575132311615203E+01    0.215703666571161978E+01   -0.317841186787710894E+01   -0.665689507536197134E+01    0.949464109947489310E+00   -0.758252638028943678E+06   -0.849660743175562061E+01    1
    0.100458351373672485E+04    0.140590655803680420E+01   -0.109134019613266009E+01    0.838870072364807129E+01    0.960121184587478638E+00   -0.548830837011337280E+00   -0.382381910085678101E+01    0.950609505176544189E+00   -0.755932199572230689E+06   -0.849860743175562661E+01    1
    0.159975587660191309E+04    0.295665198396688034E+01   -0.117710843320874847E+01    0.651607869742577250E+01    0.417327884132147542E+01   -0.522036986041249129E+01   -0.707359476774818940E+01    0.103788878018106301E+01   -0.755761532010907889E+06   -0.850060743175561129E+01    1
    0.866267235111491345E+03   -0.106513071889630639E+01   -0.777157508948600473E+00    0.640986427834171923E+01    0.278546111542261920E+01   -0.404780204951693712E+01   -0.833064116286735867E+01    0.953238218451377683E+00   -0.751564186560515664E+06   -0.850260743175560485E+01    1
    0.976537299309069226E+03   -0.108340528087249832E+01   -0.155919095708064370E+01    0.804031866347395940E+01    0.376243032359503315E+01   -0.503159473684639025E+01   -0.120294479254057034E+02    0.103544223883157094E+01   -0.743852321133277379E+06   -0.850460743175562328E+01    1
    0.586822341622139902E+03    0.166026381246962185E+01   -0.705402120422712553E+00    0.704606509965532180E+01    0.427190222676438403E+01   -0.151268752510893556E+01   -0.999827594574686529E+01    0.954177704854389352E+00   -0.741807997476765653E+06   -0.850660743175561862E+01    1
    0.161151599078090203E+04   -0.762685526893231769E+00   -0.100238566515408678E+01    0.521281044710202757E+01    0.487384760139227513E+01   -0.107547833578069518E+01   -0.131378036286978919E+02    0.103066028783511676E+01   -0.740845435147487675E+06   -0.850860743175561041E+01    1
    0.416159539686962944E+03    0.268188341055490387E+00    0.221534339495567778E+00    0.942927932411620873E+01    0.479245484772878783E+01   -0.368771012699723499E+01   -0.689911289853582232E+01    0.103662811656897480E+01   -0.739496383818465518E+06   -0.851060743175561818E+01    1
    0.479370424843458409E+03   -0.924485808549985855E+00   -0.641899102914406328E+00    0.670454022986139897E+01    0.321789949433798705E+01    0.103342323778675738E+01   -0.329655968172214031E+01    0.955124667426082485E+00   -0.730888218217872083E+06   -0.851260743175563661E+01    1
    0.145189414183755548E+04    0.114551518007458508E+01   -0.160701236849377871E+01    0.779280268976001089E+01    0.143864569342624593E+01   -0.308506073582746154E+01   -0.146721052959553386E+02    0.102831324449761907E+01   -0.728118963194344891E+06   -0.851460743175562840E+01    1
