    0.135643762322839416E+04   -0.839020041282987350E-01   -0.212782314270955730E+00    0.644156678147908401E+01    0.250341791542050096E+01    0.230303522285668194E+00   -0.229362436749421761E+01    0.991817203601390140E+00   -0.175374513738454255E+03
    0.128618944772598388E+04    0.115471376345684718E+00   -0.232067525102764183E+00    0.655751251951418723E+01    0.297227028854697606E+01   -0.780503209814312093E+00   -0.426918960182366192E+01    0.991865030073221798E+00   -0.175373017158293237E+03
    0.145757305202860402E+04    0.139005831935208768E+00   -0.171709542740760668E+00    0.701968980083391436E+01    0.180548857381434757E+01   -0.126715323433572902E+01   -0.585565487937421558E+01    0.990650034914575484E+00   -0.175365106233212629E+03
    0.145757305202860402E+04    0.139005831935208768E+00   -0.171709542740760668E+00    0.701968980083391436E+01    0.180548857381434757E+01   -0.126715323433572902E+01   -0.585565487937421558E+01    0.990650034914575484E+00   -0.175365106233212629E+03
    0.129603472516645661E+04   -0.860644180195853092E-01   -0.210818424732960308E+00    0.678139995480354685E+01    0.144719834488239441E+01   -0.619944719166737102E+00   -0.586399532854419547E+01    0.992133978989473864E+00   -0.175358949430315135E+03
    0.141420421331819580E+04   -0.136143972516145295E+00   -0.196581378187373534E+00    0.662729205764844576E+01    0.267589860471814500E+01   -0.111621563938584689E+01   -0.549407417598098746E+01    0.991322553731232237E+00   -0.175358856918101452E+03
    0.137443190397297485E+04   -0.213858457785200962E+00   -0.181011260724833534E+00    0.669504043849586594E+01    0.190181620841155463E+01    0.582827744820805904E+00   -0.367783768088642660E+01    0.992023321560000948E+00   -0.175357127120268927E+03
    0.141859813613150664E+04    0.628675611648912280E-01   -0.207842561349267152E+00    0.635112729637506490E+01    0.426487636153965788E+01   -0.137119445526205030E+01   -0.424434347610035800E+01    0.990906665539571629E+00   -0.175353389278300000E+03
    0.143073504412469106E+04    0.104799464649731888E+00   -0.914521290923469010E-01    0.672314079732703718E+01    0.270046841960259698E+01   -0.954549682433411206E+00   -0.519527511423639510E+01    0.991371901069477923E+00   -0.175350592478115658E+03
    0.135618494461850105E+04   -0.392772234264386899E-01   -0.175437733775577698E+00    0.717451392235038199E+01    0.814032851072050478E+00   -0.170515715366649445E+00   -0.621165966259705549E+01    0.991707719537318955E+00   -0.175350127507495841E+03
    0.141850142872490778E+04    0.725917756037781636E-01   -0.196617960777433431E+00    0.749419739439758281E+01    0.619175806811314899E+00    0.743864212655832802E+00   -0.586485298247019315E+01    0.990914919799302352E+00   -0.175349710458064095E+03
    0.141842476449849141E+04    0.273373723551154413E+00   -0.173587481531509713E+00    0.674247493739623316E+01    0.267386311305370539E+01   -0.895780630891156449E+00   -0.380726723822302660E+01    0.990698787888942389E+00   -0.175347941318046594E+03
    0.141842476449849141E+04    0.273373723551154413E+00   -0.173587481531509713E+00    0.674247493739623316E+01    0.267386311305370539E+01   -0.895780630891156449E+00   -0.380726723822302660E+01    0.990698787888942389E+00   -0.175347941318046594E+03
    0.131141530026472037E+04   -0.645720886248808412E-01   -0.135955821727402393E+00    0.642407935088430548E+01    0.165425048907328454E+01    0.834245949780721752E+00   -0.326436013358694765E+01    0.992321554053238408E+00   -0.175345724224761000E+03
    0.131141530026472037E+04   -0.645720886248808412E-01   -0.135955821727402393E+00    0.642407935088430548E+01    0.165425048907328454E+01    0.834245949780721752E+00   -0.326436013358694765E+01    0.992321554053238408E+00   -0.175345724224761000E+03
    0.135495548117517910E+04    0.114420847501725209E+00   -0.195192990891942308E+00    0.703925861790484753E+01    0.157017129574168068E+01   -0.125160680148933423E+01   -0.680617581483044454E+01    0.991511964402517210E+00   -0.175345452873627892E+03
    0.125422070475985493E+04   -0.143469470557052503E+00   -0.333877150663683508E+00    0.681660175294188875E+01    0.746525671012903569E+00    0.956940092151542743E+00   -0.530983204413270471E+01    0.992350197968419279E+00   -0.175342644445449480E+03
    0.125422070475985493E+04   -0.143469470557052503E+00   -0.333877150663683508E+00    0.681660175294188875E+01    0.746525671012903569E+00    0.956940092151542743E+00   -0.530983204413270471E+01    0.992350197968419279E+00   -0.175342644445449480E+03
    0.130148011533038630E+04    0.258498851847303701E+00   -0.164410853554237013E+00    0.701086008226696844E+01    0.733734484133068410E+00   -0.754400681836450815E+00   -0.642545554966480204E+01    0.991746010198363281E+00   -0.175335567684076125E+03
    0.127118444753872109E+04    0.131338953600051767E+00   -0.217698758379477608E+00    0.707469113173902109E+01    0.111765069424583796E+01    0.382678826451433807E+00   -0.512054269495935799E+01    0.991953770547136182E+00   -0.175335282877584120E+03
    0.127118444753872109E+04    0.131338953600051767E+00   -0.217698758379477608E+00    0.707469113173902109E+01    0.111765069424583796E+01    0.382678826451433807E+00   -0.512054269495935799E+01    0.991953770547136182E+00   -0.175335282877584120E+03
    0.142488229649948357E+04   -0.117933795474812975E+00   -0.148950742606956732E+00    0.684873938119461823E+01    0.251261177336820829E+01   -0.741537722862926074E+00   -0.509398816788732312E+01    0.991452662606126189E+00   -0.175331658914777677E+03
    0.142488229649948357E+04   -0.117933795474812975E+00   -0.148950742606956732E+00    0.684873938119461823E+01    0.251261177336820829E+01   -0.741537722862926074E+00   -0.509398816788732312E+01    0.991452662606126189E+00   -0.175331658914777677E+03
    0.130938800962704113E+04    0.695610014166181401E-02   -0.277319403718187196E+00    0.655294388927303828E+01    0.289132928829704117E+01   -0.120627225246084890E+01   -0.523165525750454918E+01    0.991646064276813455E+00   -0.175330796340057418E+03
    0.138268243753056822E+04    0.187920317761717470E+00   -0.125032568855017567E+00    0.750238251553417612E+01    0.838245272641662487E+00    0.575734689234493224E+00   -0.574582082945092587E+01    0.991363449598795299E+00   -0.175330498364827235E+03
    0.138268243753056822E+04    0.187920317761717470E+00   -0.125032568855017567E+00    0.750238251553417612E+01    0.838245272641662487E+00    0.575734689234493224E+00   -0.574582082945092587E+01    0.991363449598795299E+00   -0.175330498364827235E+03
    0.136037024412987080E+04    0.134637827579644487E+00   -0.205192694967271549E+00    0.748222409647077225E+01    0.101423099972914388E+01   -0.974690379734219903E-01   -0.579245035102775851E+01    0.991234264147772048E+00   -0.175330167856709977E+03
    0.150761867421707166E+04    0.232706607957791523E+00   -0.202674995267939417E+00    0.740051620274197486E+01    0.188222709007291877E+01   -0.106110074863586590E+01   -0.480636584727909089E+01    0.989610151707216223E+00   -0.175325784872615372E+03
    0.150761867421707166E+04    0.232706607957791523E+00   -0.202674995267939417E+00    0.740051620274197486E+01    0.188222709007291877E+01   -0.106110074863586590E+01   -0.480636584727909089E+01    0.989610151707216223E+00   -0.175325784872615372E+03
    0.127583680165544047E+04    0.885469465185328986E-02   -0.139633136406883906E+00    0.650547709434975552E+01    0.205221716138727484E+01   -0.784210063483417485E+00   -0.579838628320689153E+01    0.992494413922910823E+00   -0.175325065326688900E+03
    0.147273146673850033E+04   -0.176755112119100222E-01   -0.168262172903710816E+00    0.690982122845826119E+01    0.242666318774505907E+01   -0.321608200132716071E+00   -0.370806778448902818E+01    0.990752780043789860E+00   -0.175317981533938422E+03
    0.145462410923080142E+04    0.241775982000193235E+00   -0.163891101112037196E+00    0.665862671098327663E+01    0.276625925911788384E+01   -0.934835310708251654E+00   -0.342660955211057150E+01    0.990306139078368175E+00   -0.175317667858715680E+03
    0.137095386098501695E+04    0.252568620999218396E-01   -0.301935952714282640E+00    0.686821144025370689E+01    0.215530446097765527E+01   -0.219613522313439447E+00   -0.363293563923848595E+01    0.991056869857476430E+00   -0.175314310375483331E+03
    0.129996306714467573E+04    0.929797143712107754E-02   -0.211474458712192170E+00    0.631316675618114154E+01    0.266655308881174014E+01   -0.135789731212696196E+01   -0.547679399538572653E+01    0.991888033950060422E+00   -0.175312286564364513E+03
    0.133347016162265322E+04   -0.158281654562292706E+00   -0.213302351659131029E+00    0.695036371412575349E+01    0.148434568167287173E+01    0.421383728859942686E+00   -0.454134354148596131E+01    0.992051435224360789E+00   -0.175310940303524490E+03
    0.149328105052079923E+04    0.276230872570573105E-01   -0.180641121888447165E+00    0.760838764030484427E+01    0.149470855200902464E+01    0.127823692321065430E+01   -0.293533628342296282E+01    0.990470157315264332E+00   -0.175306812665272901E+03
    0.125854503249514119E+04   -0.158133341339191880E+00   -0.219909052925365556E+00    0.590655325337784021E+01    0.287569222055062257E+01   -0.478785261550330077E+00   -0.341940940350828271E+01    0.992575688007430124E+00   -0.175303115302040283E+03
    0.146836718367601088E+04   -0.193665262043836162E-01   -0.197325552084839595E+00    0.740157439858292321E+01    0.181686512835956893E+01    0.345593386465523622E-01   -0.399498231700849971E+01    0.990633832350702348E+00   -0.175298711907134987E+03
    0.146836718367601088E+04   -0.193665262043836162E-01   -0.197325552084839595E+00    0.740157439858292321E+01    0.181686512835956893E+01    0.345593386465523622E-01   -0.399498231700849971E+01    0.990633832350702348E+00   -0.175298711907134987E+03
    0.119915859190147216E+04    0.194762280835867330E-01   -0.295061380359292746E+00    0.625426866394835201E+01    0.192482883781665004E+01   -0.866858531310263913E+00   -0.521264829144584141E+01    0.992493704668459431E+00   -0.175297599334060976E+03
    0.119915859190147216E+04    0.194762280835867330E-01   -0.295061380359292746E+00    0.625426866394835201E+01    0.192482883781665004E+01   -0.866858531310263913E+00   -0.521264829144584141E+01    0.992493704668459431E+00   -0.175297599334060976E+03
    0.141193212546009590E+04    0.189682640252809342E+00   -0.177505568669054981E+00    0.690953698430150887E+01    0.132637424632792644E+01   -0.113587374967978505E+01   -0.586134688692785844E+01    0.990814355826176274E+00   -0.175297472373430196E+03
    0.126509107166395961E+04    0.540744081374802121E-01   -0.295048047834006066E+00    0.634124735631116465E+01    0.237878315909750704E+01   -0.480993821943880739E+00   -0.390443319939330280E+01    0.991971676902019706E+00   -0.175296466810807630E+03
    0.126509107166395961E+04    0.540744081374802121E-01   -0.295048047834006066E+00    0.634124735631116465E+01    0.237878315909750704E+01   -0.480993821943880739E+00   -0.390443319939330280E+01    0.991971676902019706E+00   -0.175296466810807630E+03
    0.141456813794609570E+04   -0.722104311411819744E-01   -0.245611079130703569E+00    0.656075973897449849E+01    0.327263069947812690E+01   -0.149720191649676160E+01   -0.573159092415679794E+01    0.991064385793221314E+00   -0.175295869562922746E+03
    0.128375437682400616E+04    0.594320491053168531E-01   -0.212030374138067135E+00    0.722795472340381462E+01    0.572536945625749749E+00    0.133785083646164171E+01   -0.558958134196551093E+01    0.991993253940405495E+00   -0.175289203122737717E+03
    0.128854034333659774E+04   -0.163279623977224064E+00   -0.198652556805663183E+00    0.616573926755267543E+01    0.296251028945955053E+01    0.274001325553058450E+00   -0.201745464421303566E+01    0.992454125867904713E+00   -0.175287579906322151E+03
    0.126182724663061026E+04    0.688949748615494961E-01   -0.172662158588040349E+00    0.598104013537453749E+01    0.395857215381374283E+01   -0.130781128068259012E+01   -0.524754362474955016E+01    0.992273522370139771E+00   -0.175285896238483474E+03
    0.125486557513038747E+04   -0.100723534148748017E+00   -0.225582016973617350E+00    0.680572483816427187E+01    0.615651740942940617E+00   -0.258108543194527584E+00   -0.667113089875738652E+01    0.992592568777662332E+00   -0.175284475829367409E+03
    0.141528354152454904E+04    0.137179418614288284E+00   -0.155560411180364344E+00    0.677258565253943168E+01    0.234562331453786754E+01    0.128652195099736133E+00   -0.214927862950135484E+01    0.991050151034186366E+00   -0.175283388225240230E+03
    0.143826056557781021E+04    0.112260904508478809E+00   -0.186156682695681530E+00    0.653040601097187334E+01    0.363925763604340080E+01   -0.111517323800283297E+01   -0.378057333523183736E+01    0.990744849661564730E+00   -0.175279818762080254E+03
    0.128772410262283393E+04   -0.859106134486671280E-01   -0.199643774864411983E+00    0.698076952262876382E+01    0.167940647175508673E+01    0.553102792933347409E+00   -0.430599699631386379E+01    0.992330486539031886E+00   -0.175276708258041538E+03
    0.128772410262283393E+04   -0.859106134486671280E-01   -0.199643774864411983E+00    0.698076952262876382E+01    0.167940647175508673E+01    0.553102792933347409E+00   -0.430599699631386379E+01    0.992330486539031886E+00   -0.175276708258041538E+03
    0.142426617470221481E+04    0.114661297980239052E+00   -0.210099347058956276E+00    0.681520707135424786E+01    0.350750200189098926E+01   -0.634418147837376267E+00   -0.226899396770648210E+01    0.990612349316479124E+00   -0.175276215014581510E+03
    0.134930758459156777E+04    0.171236593488225175E+00   -0.104400624576834300E+00    0.651879017688065865E+01    0.244898953164919941E+01   -0.125951569569846011E+01   -0.609458105716092646E+01    0.991879917146740064E+00   -0.175274962863627252E+03
    0.145304857453604495E+04    0.249826902625398084E+00   -0.136840552862078413E+00    0.716761093145448669E+01    0.249962688770849795E+01   -0.247243833229076060E-01   -0.268873954960221795E+01    0.990590827239288818E+00   -0.175274924127774909E+03
    0.145304857453604495E+04    0.249826902625398084E+00   -0.136840552862078413E+00    0.716761093145448669E+01    0.249962688770849795E+01   -0.247243833229076060E-01   -0.268873954960221795E+01    0.990590827239288818E+00   -0.175274924127774909E+03
    0.146607045000508083E+04    0.181040589285606401E+00   -0.194751844745733704E+00    0.725876233324415487E+01    0.133831478379768298E+01    0.877353017664050050E+00   -0.327790524353892110E+01    0.990221914398138336E+00   -0.175274158529917770E+03
    0.132496191666747154E+04   -0.804649958933627563E-01   -0.149525786574934427E+00    0.642509834487970366E+01    0.306199699155999694E+01   -0.910237026968649943E-01   -0.277786013650106689E+01    0.992280005071224935E+00   -0.175269229184741107E+03
    0.132496191666747154E+04   -0.804649958933627563E-01   -0.149525786574934427E+00    0.642509834487970366E+01    0.306199699155999694E+01   -0.910237026968649943E-01   -0.277786013650106689E+01    0.992280005071224935E+00   -0.175269229184741107E+03
    0.128264316119275327E+04   -0.711445331902800238E-01   -0.217014689766062974E+00    0.646179956915317355E+01    0.247710298881383473E+01    0.788659303087220209E-01   -0.355586674576777106E+01    0.992366983257079838E+00   -0.175267548301567189E+03
    0.128264316119275327E+04   -0.711445331902800238E-01   -0.217014689766062974E+00    0.646179956915317355E+01    0.247710298881383473E+01    0.788659303087220209E-01   -0.355586674576777106E+01    0.992366983257079838E+00   -0.175267548301567189E+03
    0.124016902226565571E+04   -0.227471363100807178E+00   -0.273960484550153760E+00    0.636835684626378740E+01    0.206990449403898236E+01    0.482035856454348099E+00   -0.332181443473548121E+01    0.992716870770195103E+00   -0.175266750961554436E+03
    0.146601081101004638E+04    0.856846051808113351E-01   -0.226201899453819300E+00    0.778796134460380252E+01    0.101184714545735721E+01   -0.120642592443562968E+01   -0.688270542919475936E+01    0.990362485661814507E+00   -0.175258447534404837E+03
    0.146601081101004638E+04    0.856846051808113351E-01   -0.226201899453819300E+00    0.778796134460380252E+01    0.101184714545735721E+01   -0.120642592443562968E+01   -0.688270542919475936E+01    0.990362485661814507E+00   -0.175258447534404837E+03
    0.136371794410195525E+04    0.121463024617859183E+00   -0.182863110272451390E+00    0.693908925278873490E+01    0.124766958739682532E+01    0.278669359698388241E+00   -0.428793011981783145E+01    0.991322273100547102E+00   -0.175249432519919452E+03
    0.136371794410195525E+04    0.121463024617859183E+00   -0.182863110272451390E+00    0.693908925278873490E+01    0.124766958739682532E+01    0.278669359698388241E+00   -0.428793011981783145E+01    0.991322273100547102E+00   -0.175249432519919452E+03
    0.129920234118511735E+04    0.126255149305227299E+00   -0.179421087278475166E+00    0.679604955015379453E+01    0.210914200893063963E+01   -0.135146326999809574E+01   -0.654949305880162846E+01    0.991928987291019970E+00   -0.175247551346613591E+03
    0.125732544514924734E+04    0.582622231402676327E-01   -0.288305044369452368E+00    0.627728147793547642E+01    0.291193177480356757E+01   -0.106015827107168192E+01   -0.443403683447439256E+01    0.991942153388143177E+00   -0.175246981481362809E+03
    0.131208040470121682E+04    0.149684064937063432E+00   -0.141802916754076191E+00    0.715005650961457295E+01    0.913994925876607356E+00    0.311149232768414663E+00   -0.594823526529117785E+01    0.991995775584829431E+00   -0.175246387892372013E+03
    0.141343877970353833E+04    0.423790385730615782E-01   -0.149961055818573774E+00    0.640114224133588827E+01    0.244386883133922295E+01   -0.119580345511286890E+01   -0.523750365098340787E+01    0.991298082495011168E+00   -0.175243963754321953E+03
    0.139247536581337204E+04    0.339821845455780203E+00   -0.166836716560022635E+00    0.672994213900103411E+01    0.280495407624021054E+01   -0.146514165572328814E+01   -0.520158239309878034E+01    0.990719372686868383E+00   -0.175237380610564514E+03
    0.138752962851211987E+04    0.375197251748451421E-01   -0.232744528202826428E+00    0.700946072716482682E+01    0.261641039231915284E+01   -0.119309777759685165E+01   -0.549678943796250685E+01    0.991073924720803578E+00   -0.175233871195598965E+03
    0.139873558143424975E+04    0.236886538818570358E-01   -0.152515682743286751E+00    0.652300986810945904E+01    0.199740164885418037E+01    0.214443538345032714E+00   -0.295218832699518963E+01    0.991482127560190385E+00   -0.175233400956780855E+03
    0.139873558143424975E+04    0.236886538818570358E-01   -0.152515682743286751E+00    0.652300986810945904E+01    0.199740164885418037E+01    0.214443538345032714E+00   -0.295218832699518963E+01    0.991482127560190385E+00   -0.175233400956780855E+03
    0.149212137715862764E+04    0.180666532148367143E+00   -0.202364372092789457E+00    0.695178728568179061E+01    0.290707531171486577E+01   -0.149489951350973449E+01   -0.464062335280796390E+01    0.989890256916839961E+00   -0.175230865342677447E+03
    0.143512511795446858E+04   -0.354325961796282396E-01   -0.212169250508789320E+00    0.745605771696123298E+01    0.813442380180493974E+00   -0.512907209891294791E+00   -0.644159421030789758E+01    0.990903031252543753E+00   -0.175216472831287092E+03
    0.143512511795446858E+04   -0.354325961796282396E-01   -0.212169250508789320E+00    0.745605771696123298E+01    0.813442380180493974E+00   -0.512907209891294791E+00   -0.644159421030789758E+01    0.990903031252543753E+00   -0.175216472831287092E+03
    0.129516314487545924E+04    0.929047096529238559E-01   -0.161275349500005216E+00    0.659605189029084205E+01    0.137675753953861801E+01   -0.124298192465057600E+01   -0.675080319815529428E+01    0.992156023578577018E+00   -0.175215233845264095E+03
    0.135021460876772016E+04    0.103345379860476871E+00   -0.108963295331238053E+00    0.614273693205526428E+01    0.380636974841947939E+01   -0.733259447279525745E+00   -0.308660059286114397E+01    0.991863730283667699E+00   -0.175213178473750162E+03
    0.135021460876772016E+04    0.103345379860476871E+00   -0.108963295331238053E+00    0.614273693205526428E+01    0.380636974841947939E+01   -0.733259447279525745E+00   -0.308660059286114397E+01    0.991863730283667699E+00   -0.175213178473750162E+03
    0.122592899357819147E+04    0.108742092883477692E+00   -0.224180038226600820E+00    0.692365540203274232E+01    0.682095791380476824E+00   -0.797398850341276777E+00   -0.651291149843986261E+01    0.992311994253356366E+00   -0.175210137893698089E+03
    0.122592899357819147E+04    0.108742092883477692E+00   -0.224180038226600820E+00    0.692365540203274232E+01    0.682095791380476824E+00   -0.797398850341276777E+00   -0.651291149843986261E+01    0.992311994253356366E+00   -0.175210137893698089E+03
    0.136818751261554485E+04    0.235836734194658781E+00   -0.192757257256384484E+00    0.647494114713003732E+01    0.261195686145418904E+01   -0.121893430821470972E+00   -0.200763354339546396E+01    0.991107133165430199E+00   -0.175209442120445630E+03
    0.136818751261554485E+04    0.235836734194658781E+00   -0.192757257256384484E+00    0.647494114713003732E+01    0.261195686145418904E+01   -0.121893430821470972E+00   -0.200763354339546396E+01    0.991107133165430199E+00   -0.175209442120445630E+03
    0.137102382496052860E+04    0.872699891307568976E-01   -0.105673518169953518E+00    0.663064259969142888E+01    0.142988032863260761E+01    0.105412440468555779E+01   -0.323747261635697470E+01    0.991793040917302360E+00   -0.175207134914193261E+03
    0.137102382496052860E+04    0.872699891307568976E-01   -0.105673518169953518E+00    0.663064259969142888E+01    0.142988032863260761E+01    0.105412440468555779E+01   -0.323747261635697470E+01    0.991793040917302360E+00   -0.175207134914193261E+03
    0.131092494093595406E+04   -0.242655900471469455E+00   -0.236507087591591336E+00    0.614180755427683245E+01    0.363803623709214730E+01   -0.127407938716993563E+01   -0.587360909405274967E+01    0.992291440117827328E+00   -0.175201820074017860E+03
    0.138453354095843429E+04   -0.212864560446606177E-01   -0.180634127681012169E+00    0.638923521065595157E+01    0.394971092037686677E+01   -0.124711084992933419E+01   -0.517966033510285051E+01    0.991555457545489238E+00   -0.175196184752936801E+03
    0.129215422037246617E+04    0.395003045039907796E-01   -0.208524435026137711E+00    0.676020160722949370E+01    0.118943153276031532E+01    0.113177882812401887E+01   -0.408385381651292789E+01    0.992017547328005511E+00   -0.175191742651119711E+03
    0.139029827745612238E+04    0.244339020469154011E+00   -0.226591782298312117E+00    0.699289682096479392E+01    0.270065743784754009E+01   -0.633969847613998994E+00   -0.334620275099655728E+01    0.990690123165149261E+00   -0.175190590855599851E+03
    0.139029827745612238E+04    0.244339020469154011E+00   -0.226591782298312117E+00    0.699289682096479392E+01    0.270065743784754009E+01   -0.633969847613998994E+00   -0.334620275099655728E+01    0.990690123165149261E+00   -0.175190590855599851E+03
    0.131509789635225206E+04    0.322143408543804632E-01   -0.170407542669992473E+00    0.726361027093831169E+01    0.125445256871965016E+01    0.782159861301174431E+00   -0.496429055078145254E+01    0.992024264044982895E+00   -0.175186284291840082E+03
    0.131509789635225206E+04    0.322143408543804632E-01   -0.170407542669992473E+00    0.726361027093831169E+01    0.125445256871965016E+01    0.782159861301174431E+00   -0.496429055078145254E+01    0.992024264044982895E+00   -0.175186284291840082E+03
    0.140432851620998281E+04    0.330398958388049113E+00   -0.155232719870406433E+00    0.699260355334163464E+01    0.211252120328747495E+01    0.464736521568447358E+00   -0.203964483819910924E+01    0.990753696755787061E+00   -0.175183171051158325E+03
    0.126279482572126153E+04    0.754331393507365888E-01   -0.259851169428362283E+00    0.632584324450336677E+01    0.211889833957039375E+01    0.346459259150133647E+00   -0.257666594577998076E+01    0.992135595555604821E+00   -0.175183024433460673E+03
    0.142961337575634002E+04    0.210971663828976919E+00   -0.161697657380299731E+00    0.733754109123473963E+01    0.108116885687291098E+01   -0.797097946819824266E+00   -0.616984095853172576E+01    0.990706825788299494E+00   -0.175182917219571067E+03
    0.131154018764859666E+04   -0.360319944310805163E-01   -0.169939692531662523E+00    0.609511555032315577E+01    0.379780608953971344E+01   -0.667459531839779352E+00   -0.357059691841439530E+01    0.992213512529174224E+00   -0.175178506819973819E+03
    0.131154018764859666E+04   -0.360319944310805163E-01   -0.169939692531662523E+00    0.609511555032315577E+01    0.379780608953971344E+01   -0.667459531839779352E+00   -0.357059691841439530E+01    0.992213512529174224E+00   -0.175178506819973819E+03
    0.144440272674031962E+04    0.485293302424230077E-01   -0.203911160387024282E+00    0.761796014018123557E+01    0.139748810731476447E+01   -0.527536033064404997E+00   -0.570226256173738832E+01    0.990670734453068413E+00   -0.175177497835296663E+03
    0.120598342130164178E+04   -0.136933785593198021E+00   -0.368537562832123244E+00    0.637991563171802056E+01    0.134512915338792061E+01   -0.878223248908057919E+00   -0.612973636837928026E+01    0.992664995846967102E+00   -0.175176765695055451E+03
    0.126295414266466150E+04    0.113440179856830525E+00   -0.172146833032358337E+00    0.669064800367997492E+01    0.870789524570598328E+00    0.147520407215766358E+01   -0.440068357765297513E+01    0.992231938791556578E+00   -0.175176679735820073E+03
    0.143557258663231551E+04    0.977210239651666868E-01   -0.274857597915663998E+00    0.742716099694004139E+01    0.931246118842754544E+00    0.620543497629402196E-01   -0.524626876703305101E+01    0.990440055703982414E+00   -0.175176042871272898E+03
    0.122180500048397334E+04   -0.108497464541676969E-01   -0.293616541673982656E+00    0.649908988916376629E+01    0.124067468424643379E+01   -0.112995297546637108E+01   -0.657633932030914181E+01    0.992515421888322535E+00   -0.175172196222111836E+03
    0.136090074070174319E+04    0.175072121571661299E+00   -0.154110567681306598E+00    0.660716988131823779E+01    0.160785543199853342E+01   -0.957085506266428077E+00   -0.557243135494199038E+01    0.991491605477976656E+00   -0.175171785840908314E+03
    0.133768109124558532E+04    0.247762743446200417E-02   -0.218162218046602518E+00    0.654245775450578293E+01    0.276904640966425308E+01   -0.122473155588109073E+01   -0.586794014941108877E+01    0.991764389493617005E+00   -0.175169978718096985E+03
    0.143484748779292590E+04    0.363970992968098095E+00   -0.101456625246772791E+00    0.671435450403616940E+01    0.242420605590229554E+01   -0.106522284604135997E+01   -0.435501655004984300E+01    0.990684229373048786E+00   -0.175168078325194529E+03
    0.143484748779292590E+04    0.363970992968098095E+00   -0.101456625246772791E+00    0.671435450403616940E+01    0.242420605590229554E+01   -0.106522284604135997E+01   -0.435501655004984300E+01    0.990684229373048786E+00   -0.175168078325194529E+03
    0.142831135141292725E+04   -0.862887248688086750E-01   -0.181202504365649775E+00    0.668806305849351190E+01    0.191891329657980902E+01   -0.306429530354178858E+00   -0.457787155107801169E+01    0.991291669143338328E+00   -0.175166901186294695E+03
    0.138260704735589593E+04    0.610757543269571102E-01   -0.162557105898328391E+00    0.721731712124571523E+01    0.106858036905270937E+01    0.473596580686908020E+00   -0.497616048677481615E+01    0.991376579834275407E+00   -0.175163152868045700E+03
    0.129497471204713520E+04   -0.113147236113606553E+00   -0.293805269246255385E+00    0.623122654418210864E+01    0.214587644294192614E+01   -0.752618970892677375E+00   -0.468292001862702456E+01    0.992037945723312609E+00   -0.175161836050771342E+03
    0.129497471204713520E+04   -0.113147236113606553E+00   -0.293805269246255385E+00    0.623122654418210864E+01    0.214587644294192614E+01   -0.752618970892677375E+00   -0.468292001862702456E+01    0.992037945723312609E+00   -0.175161836050771342E+03
    0.135600040436366203E+04    0.500603165880040279E-01   -0.140976846315605808E+00    0.727061618525528530E+01    0.153571611947926367E+01   -0.873340859561733573E+00   -0.664413599275831857E+01    0.991807999067864321E+00   -0.175161232312062339E+03
    0.126850001442113239E+04   -0.549836922031756714E-01   -0.213037251955423335E+00    0.599993276169688805E+01    0.361368168858489813E+01   -0.501355526897911297E+00   -0.312376014135392488E+01    0.992339767612729906E+00   -0.175158536411778897E+03
    0.128969583117947650E+04   -0.267652079690661182E+00   -0.225276581627093186E+00    0.629513776098604971E+01    0.186734769005240953E+01   -0.723079466995885767E+00   -0.575367244135670219E+01    0.992563931306681413E+00   -0.175153446506762265E+03
    0.124409290795507877E+04   -0.146142516583440241E+00   -0.316873211238740682E+00    0.594716976206998815E+01    0.310634778547381751E+01   -0.114175185025531434E+01   -0.511652847883320661E+01    0.992418334774475830E+00   -0.175147796819782457E+03
    0.137891332699318923E+04    0.176144915412252967E+00   -0.240204575892794203E+00    0.681823898490647551E+01    0.313847922410078795E+01   -0.101863898275176812E+01   -0.414654438879310128E+01    0.990859559712177207E+00   -0.175142241866903788E+03
    0.143285141952885692E+04   -0.880677660764184189E-01   -0.183572990968437821E+00    0.737610370240408031E+01    0.812669504992470704E+00   -0.627654199947154545E+00   -0.670136500472582064E+01    0.991216889895339071E+00   -0.175141638753871405E+03
    0.143285141952885692E+04   -0.880677660764184189E-01   -0.183572990968437821E+00    0.737610370240408031E+01    0.812669504992470704E+00   -0.627654199947154545E+00   -0.670136500472582064E+01    0.991216889895339071E+00   -0.175141638753871405E+03
    0.140307595950978157E+04    0.247848553665787286E+00   -0.121229696745748461E+00    0.743294388470328116E+01    0.116106522320058625E+01    0.110158944966050232E+01   -0.424355490034203697E+01    0.991161239338270494E+00   -0.175140820616562451E+03
    0.122481492040234116E+04    0.863069364619724055E-01   -0.354298675290046994E+00    0.652990137699149997E+01    0.175292795742644669E+01   -0.466669597796466107E+00   -0.452029003708531185E+01    0.992102623688673191E+00   -0.175140365966590593E+03
    0.144037772746505357E+04    0.213104504870432976E+00   -0.194455967428460941E+00    0.784424797394564344E+01    0.846707485458665254E+00    0.175822729659815380E+00   -0.569930857054200857E+01    0.990445758582819691E+00   -0.175138287490148343E+03
    0.144037772746505357E+04    0.213104504870432976E+00   -0.194455967428460941E+00    0.784424797394564344E+01    0.846707485458665254E+00    0.175822729659815380E+00   -0.569930857054200857E+01    0.990445758582819691E+00   -0.175138287490148343E+03
