    0.949974536895751953E+03   -0.190694493055343628E+01    0.167341947555541992E+00    0.162354904413223267E+01   -0.120125228166580333E+00    0.718406128883361816E+01    0.157178235054016113E+01   -0.566102018952369690E+01   -0.200776958465576172E+01   -0.120589861925582841E+04   -0.657060743175560091E+01    1
    0.100635616779327393E+04   -0.125908684730529785E+01    0.521717309951782227E+00   -0.162921369075775146E+00   -0.114953619241714655E+00    0.676658904552459717E+01    0.379326692223548889E+01   -0.158030918240547180E+01   -0.785295486450195312E+01   -0.120544933845307833E+04   -0.657260743175561668E+01    1
    0.807697749137878418E+03   -0.160753816366195679E+01    0.967546701431274414E+00   -0.101229381561279297E+01   -0.106592184305191129E+00    0.835389673709869385E+01    0.599735477566719055E+01   -0.271979740262031555E+01   -0.574371004104614258E+01   -0.120498971222855516E+04   -0.657460743175564843E+01    1
    0.983661806583404541E+03   -0.843102693557739258E+00    0.512892961502075195E+00   -0.189971220493316650E+01   -0.141142240166664124E+01    0.613768112659454346E+01    0.563282293081283569E+01   -0.453176459670066833E+01   -0.967378234863281250E+01   -0.120471475699603639E+04   -0.657660743175558160E+01    1
    0.988591742515563965E+03   -0.687287092208862305E+00    0.884969234466552734E+00   -0.182114464044570923E+01    0.369269549846649170E-01    0.852110636234283447E+01    0.394679352641105652E+01    0.125640356540679932E+01   -0.754083204269409180E+01   -0.120468647856750886E+04   -0.657860743175558316E+01    1
    0.856101143360137939E+03   -0.139569443464279175E+01    0.643578052520751953E+00    0.206521797180175781E+01   -0.793458455801010265E+00    0.557949948310852051E+01    0.418267482519149780E+01   -0.519356882572174072E+01   -0.945288038253784180E+01   -0.120465645249567297E+04   -0.658060743175559981E+01    1
    0.817609775066375732E+03   -0.213569301366806030E+01    0.146276950836181641E+01   -0.139187079668045044E+01   -0.179022178053855896E+01    0.726462161540985107E+01    0.374837252497673035E+01    0.135893458127975464E+01   -0.615382289886474609E+01   -0.120454926001111426E+04   -0.658260743175559959E+01    1
    0.678394973278045654E+03   -0.141132044792175293E+01   -0.156322479248046875E+01    0.651337683200836182E+00   -0.180245383381843571E+01    0.975688374042510986E+01    0.537169808149337769E+01   -0.562511748075485229E+01   -0.584202194213867188E+01   -0.120441163427789206E+04   -0.658460743175558072E+01    1
    0.998849821090698242E+03   -0.423377037048339844E+00    0.510628223419189453E+00   -0.424559533596038818E+00   -0.867345988750458652E-01    0.836960983276367188E+01    0.542375579476356506E+01   -0.103005445003509521E+01   -0.703124952316284180E+01   -0.120415369379747403E+04   -0.658660743175558316E+01    1
    0.106439988613128662E+04   -0.834925174713134766E+00    0.614557981491088867E+00    0.150795757770538330E+00    0.277102112770077902E-01    0.907707750797271729E+01    0.336375185847282410E+01   -0.186604937911033630E+01   -0.895685005187988281E+01   -0.120379478305370390E+04   -0.658860743175561225E+01    1
    0.575627017021179199E+03   -0.170051515102386475E+01    0.278255939483642578E+00    0.458948194980621338E+00   -0.171842793822288509E+01    0.997878611087799072E+01    0.579422849416732788E+01   -0.485373294353485107E+01   -0.365767812728881836E+01   -0.120356586745221443E+04   -0.659060743175564845E+01    1
    0.452409827709197998E+03   -0.176655650138854980E+00    0.130005431175231934E+01   -0.114753496646881104E+01   -0.178227847218513480E+01    0.682197523117065430E+01    0.240291354060173035E+01   -0.291155925393104553E+01   -0.540474224090576172E+01   -0.120227463509510130E+04   -0.659260743175565711E+01    1
    0.879604017734527588E+03   -0.292457342147827148E+00    0.159294509887695312E+01   -0.124295902252197266E+01   -0.132644358873367318E+01    0.718157148361206055E+01    0.504419052600860596E+01   -0.399132227897644043E+01   -0.855674743652343750E+01   -0.120216100635724297E+04   -0.659460743175563469E+01    1
    0.967571651935577393E+03   -0.246187412738800049E+01   -0.114439630508422852E+01    0.728194713592529297E-01   -0.421960115432739480E+00    0.668192708492279053E+01    0.314554297924041748E+01   -0.402204072475433350E+01   -0.391163110733032227E+01   -0.120199687904567372E+04   -0.659660743175561848E+01    1
    0.875312447547912598E+03   -0.192962980270385742E+01    0.176834201812744141E+01   -0.651361763477325439E+00   -0.134302186965942427E+00    0.107579267024993896E+02    0.840636968612670898E+00   -0.266101813316345215E+01   -0.581255722045898438E+01   -0.120189896769447296E+04   -0.659860743175561559E+01    1
    0.796650600433349609E+03   -0.150773620605468750E+01    0.842953205108642578E+00    0.261080372333526611E+01    0.162220299243927002E+00    0.876614797115325928E+01    0.416855144500732422E+01   -0.678407013416290283E+00   -0.388381910324096680E+01   -0.120144973158065704E+04   -0.660060743175560738E+01    1
    0.474943220615386963E+03   -0.215883511304855347E+01   -0.387894153594970703E+00    0.230967092514038086E+01   -0.143990162014961243E+01    0.505137395858764648E+01    0.581134361028671265E+01   -0.251594057679176331E+01   -0.469003057479858398E+01   -0.120112571130307515E+04   -0.660260743175560449E+01    1
    0.572682356834411621E+03   -0.170286619663238525E+01   -0.947602748870849609E+00   -0.358491659164428711E+00   -0.580918133258819580E+00    0.941308820247650146E+01    0.125806936621665955E+01   -0.471743068099021912E+01   -0.382527256011962891E+01   -0.120100152132166545E+04   -0.660460743175561049E+01    1
    0.785765755176544189E+03   -0.104759788513183594E+01    0.434229373931884766E-01   -0.908030092716217041E+00   -0.280208212137222468E+00    0.611103785037994385E+01    0.174524992704391479E+01   -0.465641677379608154E+00   -0.835079193115234375E+01   -0.120062214816216056E+04   -0.660660743175563248E+01    1
    0.603886508941650391E+03   -0.259032368659973145E+00    0.148613691329956055E+01   -0.189922314882278442E+01   -0.160124871730804452E+01    0.747852671146392822E+01    0.280021843314170837E+01   -0.566999530792236328E+01   -0.280292463302612305E+01   -0.120009904009588263E+04   -0.660860743175564824E+01    1
    0.826910638809204102E+03   -0.362051904201507568E+00    0.194030857086181641E+01   -0.100848925113677979E+01   -0.153424715399742118E+01    0.882747220993041992E+01    0.143885466456413269E+01   -0.120059332251548767E+01   -0.653540325164794922E+01   -0.119998706452034003E+04   -0.661060743175561516E+01    1
    0.810696232318878174E+03   -0.173569536209106445E+01   -0.127008819580078125E+01    0.601376473903656006E+00   -0.166085917353630075E+01    0.708697783946990967E+01    0.353115826845169067E+01   -0.529514408111572266E+01   -0.959363937377929688E+01   -0.119986886815425578E+04   -0.661260743175560517E+01    1
    0.102177424430847168E+04   -0.213146013021469116E+01    0.179013133049011230E+01   -0.189454746246337891E+01   -0.325524222850799738E+00    0.529916214942932129E+01    0.571565756201744080E+01   -0.245676970481872559E+01   -0.786600017547607422E+01   -0.119733082502469779E+04   -0.661460743175560406E+01    1
    0.590586471557617188E+03   -0.132906264066696167E+01    0.176859903335571289E+01    0.129265326261520386E+01   -0.107236465215682975E+01    0.681054401397705078E+01    0.879405289888381958E+00   -0.531502059102058411E+01   -0.569863939285278320E+01   -0.119714715355419139E+04   -0.661660743175560828E+01    1
    0.689028561115264893E+03   -0.233093798160552979E+00   -0.486639022827148438E+00   -0.998449146747589111E+00   -0.592824184894561901E+00    0.744076120853424072E+01    0.485186544060707092E+01   -0.570302447676658630E+01   -0.753947448730468750E+01   -0.119695569704269155E+04   -0.661860743175562938E+01    1
    0.107648152112960815E+04   -0.214870458841323853E+01   -0.116034770011901855E+01    0.194851088523864746E+01   -0.752141517400741755E+00    0.108306471109390259E+02    0.555413758754730225E+01   -0.275371751189231873E+01   -0.710483360290527344E+01   -0.119667101527303294E+04   -0.662060743175562116E+01    1
    0.627781999111175537E+03   -0.248544484376907349E+01   -0.312663793563842773E+00    0.131201434135437012E+01   -0.110863062143325797E+01    0.756853163242340088E+01    0.101662552356719971E+01   -0.170943653583526611E+01   -0.684426164627075195E+01   -0.119661662854450992E+04   -0.662260743175561828E+01    1
    0.111937268972396851E+04   -0.440114021301269531E+00    0.118151497840881348E+01    0.221713352203369141E+01    0.193297249078750344E+00    0.971498084068298340E+01    0.421381235122680664E+01   -0.113544559478759766E+01   -0.888132047653198242E+01   -0.119614273226604132E+04   -0.662460743175561717E+01    1
    0.970995378494262695E+03   -0.168527841567993164E+00    0.185894894599914551E+01   -0.478254079818725586E+00   -0.167854085564613342E+01    0.800507295131683350E+01    0.572569623589515686E+01    0.129635819792747498E+01   -0.541155529022216797E+01   -0.119311703280133634E+04   -0.662660743175562583E+01    1
    0.899687004089355469E+03   -0.195917344093322754E+01   -0.185814142227172852E+00   -0.158963781595230103E+01   -0.173519645929336552E+01    0.881656026840209961E+01    0.345494014024734497E+01    0.892770230770111084E+00   -0.709868288040161133E+01   -0.119283883391288623E+04   -0.662860743175563805E+01    1
    0.987164723873138428E+03   -0.127459555864334106E+01    0.198264431953430176E+01    0.210000413656234741E+01    0.651905298233028674E-01    0.684723198413848877E+01    0.454314425587654114E+01   -0.273781156539916992E+01   -0.866947603225708008E+01   -0.119225588821821839E+04   -0.663060743175563516E+01    1
    0.101165560483932495E+04   -0.242607629299163818E+01   -0.115829706192016602E+00    0.225143611431121826E+00   -0.776951777935028121E+00    0.802822613716125488E+01    0.277331575751304626E+01   -0.351722529530525208E+01   -0.712239265441894531E+01   -0.119221023260887137E+04   -0.663260743175560474E+01    1
    0.950901877880096436E+03   -0.286473941802978516E+01   -0.424801588058471680E+00   -0.185776603221893311E+01   -0.149059844017028809E+01    0.101379326581954956E+02    0.128906854987144470E+01   -0.415746679902076721E+01   -0.691052818298339844E+01   -0.119142563998532069E+04   -0.663460743175558409E+01    1
    0.727984392642974854E+03   -0.107440906763076782E+01   -0.153471612930297852E+01    0.237132894992828369E+01    0.631940364837646484E-02    0.543481183052062988E+01    0.559582585096359253E+01   -0.410647219419479370E+01   -0.374984693527221680E+01   -0.119137284856328733E+04   -0.663660743175559364E+01    1
    0.571977150440216064E+03   -0.162976777553558350E+01   -0.122323417663574219E+01    0.252844291925430298E+01   -0.917162919044494762E+00    0.600231397151947021E+01    0.554755222797393799E+01   -0.314880242943763733E+01   -0.324395179748535156E+01   -0.119116190545972336E+04   -0.663860743175559964E+01    1
    0.104878020286560059E+04   -0.172077029943466187E+01   -0.147040677070617676E+01    0.261139261722564697E+01   -0.927031254768371671E+00    0.970826315879821777E+01    0.358872574567794800E+01   -0.727766364812850952E+00   -0.783713531494140625E+01   -0.119111554246504056E+04   -0.664060743175561097E+01    1
    0.725320696830749512E+03   -0.114869570732116699E+01   -0.767602682113647461E+00   -0.157062155008316040E+01   -0.182029550075531010E+01    0.993019950389862061E+01    0.210603538155555725E+01   -0.176990202069282532E+01   -0.838337659835815430E+01   -0.118757972683999606E+04   -0.664260743175560542E+01    1
    0.823026704788208008E+03   -0.190034973621368408E+01   -0.145375180244445801E+01    0.211184203624725342E+00   -0.136825679540634160E+01    0.688935947418212891E+01    0.866169661283493042E+00   -0.481572067737579346E+01   -0.906050539016723633E+01   -0.118737052575965072E+04   -0.664460743175558211E+01    1
    0.111160582304000854E+04   -0.859927117824554443E+00    0.108851552009582520E+01   -0.127921652793884277E+01   -0.947809952497482344E+00    0.540623879432678223E+01    0.277546957135200500E+01   -0.363282358646392822E+01   -0.785390710830688477E+01   -0.118656623392802385E+04   -0.664660743175561297E+01    1
    0.911308681964874268E+03   -0.176650214195251465E+01    0.925713539123535156E+00    0.197152972221374512E+00   -0.918591129779815718E+00    0.714990675449371338E+01    0.355858612060546875E+01   -0.422028726339340210E+01   -0.622787427902221680E+01   -0.118533575256612016E+04   -0.664860743175564384E+01    1
    0.562409257888793945E+03   -0.111771494150161743E+01    0.169332408905029297E+01    0.243380147218704224E+01   -0.190293774008750916E+01    0.604509949684143066E+01    0.284199061989784241E+01    0.308481395244598389E+00   -0.486263704299926758E+01   -0.118494008389317810E+04   -0.665060743175562852E+01    1
    0.988019299507141113E+03   -0.259495943784713745E+01   -0.133998155593872070E+00   -0.176160019636154175E+01   -0.169793109893798833E+01    0.534094524383544922E+01    0.427525341510772705E+01   -0.583844250440597534E+01   -0.600321531295776367E+01   -0.118380719745582655E+04   -0.665260743175562919E+01    1
    0.979834449291229248E+03   -0.286963748931884766E+01   -0.130829286575317383E+01   -0.113103014230728149E+01   -0.258213108777999967E+00    0.838700842857360840E+01    0.127927672863006592E+01   -0.496704375743865967E+01   -0.661036252975463867E+01   -0.118159660400495159E+04   -0.665460743175561031E+01    1
    0.818941664695739746E+03   -0.657960355281829834E+00    0.114650654792785645E+01    0.211309331655502319E+01   -0.448661130666732966E+00    0.639555013179779053E+01    0.312152189016342163E+01    0.106924080848693848E+01   -0.214125728607177734E+01   -0.118020579949339208E+04   -0.665660743175558256E+01    1
    0.102090648412704468E+04   -0.229491055011749268E+01    0.484557628631591797E+00   -0.107734900712966919E+01   -0.592799234390258833E+00    0.943610692024230957E+01    0.550968870520591736E+01   -0.950062930583953857E+00   -0.557448291778564453E+01   -0.117912244944453573E+04   -0.665860743175560721E+01    1
    0.102250106334686279E+04   -0.331386923789978027E+00   -0.207855701446533203E-01    0.223127293586730957E+01   -0.533653789758682384E+00    0.105649396181106567E+02    0.488518857955932617E+01   -0.266350007057189941E+01   -0.865425920486450195E+01   -0.117911023625632379E+04   -0.666060743175564163E+01    1
    0.102494788169860840E+04   -0.134701716899871826E+01    0.819251537322998047E-01    0.284323829412460327E+01   -0.180835312008857718E+01    0.739592432975769043E+01    0.363316085934638977E+01   -0.927300363779067993E+00   -0.597888898849487305E+01   -0.117862571557304409E+04   -0.666260743175563164E+01    1
    0.115868425369262695E+04   -0.226606643199920654E+01   -0.120593667030334473E+01    0.253341633081436157E+01   -0.521775430440902799E+00    0.682292258739471436E+01    0.422046491503715515E+01   -0.461980721354484558E+01   -0.326049804687500000E+01   -0.117755382330234647E+04   -0.666460743175561188E+01    1
    0.446523678302764893E+03   -0.211141347885131836E+00   -0.955865621566772461E+00    0.159507411718368530E+01    0.207814055681228460E+00    0.769755911827087402E+01    0.580511623620986938E+01   -0.430527484416961670E+01   -0.301669216156005859E+01   -0.117665006777291455E+04   -0.666660743175563031E+01    1
    0.105351554155349731E+04   -0.720151305198669434E+00    0.313380956649780273E+00   -0.513688445091247559E+00   -0.869734615087509155E+00    0.102645647525787354E+02    0.351972928643226624E+01   -0.193890711665153503E+01   -0.468893480300903320E+01   -0.117651505406701972E+04   -0.666860743175563009E+01    1
    0.448671841621398926E+03   -0.563405156135559082E-01   -0.435418844223022461E+00   -0.155695956945419312E+01   -0.107910037040710671E+00    0.108707035779953003E+02    0.231009727716445923E+01   -0.249746507406234741E+01   -0.517977905273437500E+01   -0.117615764933722494E+04   -0.667060743175563253E+01    1
    0.998917579650878906E+03   -0.156048846244812012E+01    0.167029571533203125E+01    0.779067158699035645E+00    0.882468521595001221E-01    0.936749136447906494E+01    0.322107759118080139E+01    0.464691460132598877E+00   -0.325414705276489258E+01   -0.117516237608304004E+04   -0.667260743175562077E+01    1
    0.105394195318222046E+04   -0.187940454483032227E+01    0.336103677749633789E+00   -0.115108907222747803E+00   -0.130157136321067801E+01    0.941172957420349121E+01    0.147751283645629883E+01   -0.671750664710998535E+00   -0.956220531463623047E+01   -0.117404699721774477E+04   -0.667460743175559479E+01    1
    0.534780371189117432E+03   -0.135073131322860718E+01   -0.165347981452941895E+01   -0.166399002075195312E+00   -0.142335426807403742E+00    0.963013720512390137E+01    0.508040541410446167E+01    0.206893622875213623E+00   -0.514154100418090820E+01   -0.117269062818135944E+04   -0.667660743175562477E+01    1
    0.917964124679565430E+03   -0.544922947883605957E+00    0.136950039863586426E+01   -0.539909124374389648E+00   -0.503605157136917336E+00    0.103495650291442871E+02    0.261871093511581421E+01    0.468380838632583618E+00   -0.530772686004638672E+01   -0.117232877211040613E+04   -0.667860743175564586E+01    1
    0.154269921779632568E+04   -0.165116679668426514E+01   -0.158629751205444336E+01   -0.487136960029602051E+00   -0.104044240117073050E+01    0.106796913146972656E+02    0.291728428006172180E+01    0.349673420190811157E+00   -0.848528909683227539E+01   -0.117088576929889109E+04   -0.668060743175564653E+01    1
    0.911290490627288818E+03   -0.212837040424346924E+00    0.548689842224121094E+00   -0.714149892330169678E+00   -0.168605109453201285E+01    0.902348339557647705E+01    0.579722744226455688E+01   -0.452483823895454407E+01   -0.380329608917236328E+01   -0.116930910533936731E+04   -0.668260743175563299E+01    1
    0.108325963020324707E+04   -0.192448371648788452E+01   -0.204630136489868164E+00    0.177319127321243286E+01   -0.130627055764198308E+01    0.901161694526672363E+01    0.474583649635314941E+01   -0.212333312630653381E+01   -0.633873224258422852E+01   -0.116804611837558878E+04   -0.668460743175560168E+01    1
    0.108893015384674072E+04   -0.180228549242019653E+01   -0.858414888381958008E+00    0.161935168504714966E+01   -0.177426963448524466E+01    0.891894268989562988E+01    0.660989224910736084E+00   -0.364589935541152954E+01   -0.585265398025512695E+01   -0.116708362758091289E+04   -0.668660743175559347E+01    1
    0.861433458328247070E+03   -0.201890587806701660E+01   -0.598313808441162109E+00   -0.186304402351379395E+01   -0.366491079330466540E-02    0.977836823463439941E+01    0.339155179262161255E+01   -0.129668346047401428E+01   -0.964805507659912109E+01   -0.116606445885893709E+04   -0.668860743175561723E+01    1
    0.811337435245513916E+03   -0.265385681390762329E+01    0.854685068130493164E+00    0.107258844375610352E+01   -0.111827714443206805E+01    0.793911600112915039E+01    0.351487451791763306E+01   -0.443721538782119751E+01   -0.510409498214721680E+01   -0.116548010671252587E+04   -0.669060743175561878E+01    1
    0.508730459213256836E+03   -0.269388967752456665E+01   -0.144143342971801758E+01   -0.164534312486648560E+01    0.217232459783553988E+00    0.882203125953674316E+01    0.737721055746078491E+00   -0.399363836646080017E+01   -0.411700344085693359E+01   -0.116451667372495467E+04   -0.669260743175562567E+01    1
    0.847207164764404297E+03   -0.140592223405838013E+01   -0.188404488563537598E+01    0.154074120521545410E+01   -0.422630667686463291E-01    0.593098652362823486E+01    0.287470826506614685E+01   -0.458830958604812622E+01   -0.810105657577514648E+01   -0.116142616790083252E+04   -0.669460743175562722E+01    1
    0.711445963382720947E+03   -0.968206107616424561E+00    0.184799098968505859E+01    0.106772559881210327E+01   -0.643988758325576782E+00    0.998720502853393555E+01    0.169077482819557190E+01   -0.510475105047225952E+01   -0.894824171066284180E+01   -0.115869792428244023E+04   -0.669660743175563145E+01    1
    0.115662370920181274E+04   -0.440002620220184326E+00    0.969501256942749023E+00   -0.502745330333709717E+00   -0.136833233237266549E+01    0.688668370246887207E+01    0.466750454902648926E+01   -0.504687881469726562E+01   -0.522266674041748047E+01   -0.115795188714862502E+04   -0.669860743175563389E+01    1
    0.958468472957611084E+03   -0.714491128921508789E+00    0.766005754470825195E+00    0.201399880647659302E+01   -0.126724906563758855E+01    0.789087951183319092E+01    0.139739161729812622E+01   -0.474874681234359741E+01   -0.622650909423828125E+01   -0.115682551664673110E+04   -0.670060743175562834E+01    1
    0.744880557060241699E+03   -0.692988574504852295E+00   -0.600575447082519531E+00    0.155185925960540771E+01   -0.459697753190994485E+00    0.101164292097091675E+02    0.190016978979110718E+01   -0.168349868059158325E+01   -0.390885686874389648E+01   -0.115596513386674542E+04   -0.670260743175562190E+01    1
    0.103521939516067505E+04   -0.116206705570220947E+00    0.165447640419006348E+01   -0.114210706949234009E+01   -0.179171072244644169E+01    0.654403257369995117E+01    0.332893973588943481E+01   -0.999463409185409546E+00   -0.911223459243774414E+01   -0.115403382430419174E+04   -0.670460743175560214E+01    1
    0.102961137294769287E+04   -0.273513078689575195E+01    0.147360801696777344E+00    0.149394440650939941E+01   -0.714773339033127009E+00    0.100010505914688110E+02    0.433058872818946838E+01   -0.197103819251060486E+01   -0.438120174407958984E+01   -0.115073223072348424E+04   -0.670660743175559748E+01    1
    0.988514304161071777E+03   -0.543553769588470459E+00   -0.272747993469238281E+00    0.472062408924102783E+00   -0.638578885793686046E+00    0.109382061958312988E+02    0.273785552382469177E+01    0.101073467731475830E+01   -0.591418647766113281E+01   -0.114953151348228675E+04   -0.670860743175559460E+01    1
    0.487444758415222168E+03   -0.169091963768005371E+01   -0.113079619407653809E+01   -0.370799720287322998E+00   -0.107469834685325627E+01    0.102967673540115356E+02    0.381566199660301208E+01   -0.421925774216651917E+01   -0.269482040405273438E+01   -0.114942125527651228E+04   -0.671060743175560326E+01    1
    0.925587880611419678E+03   -0.155785095691680908E+01   -0.704751014709472656E-01   -0.117993932962417603E+01   -0.198293728232383737E+01    0.521028983592987061E+01    0.232276937365531921E+01    0.841836869716644287E+00   -0.816005563735961914E+01   -0.114620479673533487E+04   -0.671260743175562080E+01    1
    0.107596698999404907E+04   -0.287500226497650146E+01    0.173126935958862305E+00   -0.136067986488342285E+00   -0.127551198005677602E-01    0.565183901786804199E+01    0.357585367560386658E+01   -0.194881653785705566E+01   -0.677335023880004883E+01   -0.114407474435857739E+04   -0.671460743175564634E+01    1
    0.706322264671325684E+03   -0.163788360357284546E+01   -0.490767955780029297E-01    0.163079339265823364E+01   -0.119262402653694144E+01    0.563551294803619385E+01    0.436274710297584534E+01   -0.263261407613754272E+00   -0.592492723464965820E+01   -0.114310427581303338E+04   -0.671660743175564967E+01    1
    0.478039586544036865E+03   -0.119970166683197021E+01    0.382612466812133789E+00    0.209151494503021240E+01   -0.179097646474838257E+01    0.856851136684417725E+01    0.215104025602340698E+01    0.452978253364562988E+00   -0.661959695816040039E+01   -0.114308305707889099E+04   -0.671860743175562902E+01    1
    0.955602335929870605E+03   -0.114625865221023560E+01   -0.141155552864074707E+01    0.172680783271789551E+01   -0.178586942553520212E+01    0.939491426944732666E+01    0.360730984807014465E+01   -0.587401843070983887E+01   -0.941666507720947266E+01   -0.114286170643397736E+04   -0.672060743175562614E+01    1
    0.788401329517364502E+03   -0.755271255970001221E+00   -0.870028972625732422E+00    0.971745252609252930E-01   -0.190991524457931527E+01    0.879216039180755615E+01    0.551665499806404114E+01   -0.327262884378433228E+01   -0.748385572433471680E+01   -0.114246998041230108E+04   -0.672260743175564901E+01    1
    0.111076635122299194E+04   -0.521344900131225586E+00    0.359462022781372070E+00    0.197749453783035278E+01   -0.330811810493469416E+00    0.722747230529785156E+01    0.318938046693801880E+01    0.770968437194824219E+00   -0.894450712203979492E+01   -0.114059865489342110E+04   -0.672460743175563724E+01    1
    0.900456714630126953E+03   -0.148058098554611206E+01   -0.554078340530395508E+00   -0.108682227134704590E+01   -0.887847036123275757E+00    0.617655634880065918E+01    0.589865633845329285E+01   -0.349954327940940857E+01   -0.299288558959960938E+01   -0.114048711434615848E+04   -0.672660743175561748E+01    1
    0.116667300462722778E+04   -0.262062442302703857E+01   -0.376687288284301758E+00    0.122713494300842285E+01   -0.710357511043548717E+00    0.911641871929168701E+01    0.432549202442169189E+01   -0.358001500368118286E+00   -0.636730003356933594E+01   -0.113997959904045820E+04   -0.672860743175562259E+01    1
    0.108157826662063599E+04   -0.131418424844741821E+01    0.136825346946716309E+01    0.145600277185440063E+01    0.982957363128660333E-01    0.972668278217315674E+01    0.138786467909812927E+01   -0.198545819520950317E+01   -0.482666826248168945E+01   -0.113838015885454934E+04   -0.673060743175561615E+01    1
    0.104695956707000732E+04   -0.196470612287521362E+01   -0.572918653488159180E+00    0.364509999752044678E+00   -0.183816472291946420E+01    0.104302891492843628E+02    0.121868735551834106E+01   -0.458359336853027344E+01   -0.939764785766601562E+01   -0.113790539786190811E+04   -0.673260743175559639E+01    1
    0.114248428344726562E+04   -0.111499339342117310E+01    0.164592695236206055E+01   -0.263749480247497559E+00   -0.263767474889755382E+00    0.108140220642089844E+02    0.592337471246719360E+01   -0.273917502164840698E+01   -0.535873556137084961E+01   -0.113603136135588579E+04   -0.673460743175561305E+01    1
    0.843035924434661865E+03   -0.249270665645599365E+01    0.129118299484252930E+01   -0.388560414314270020E+00   -0.186086310148239131E+01    0.813819813728332520E+01    0.539072802662849426E+01   -0.487609452009201050E+01   -0.749055671691894531E+01   -0.113312004039010935E+04   -0.673660743175564303E+01    1
    0.109286882877349854E+04   -0.147707659006118774E+01    0.457982778549194336E+00    0.540825307369232178E+00   -0.119997661113739018E+01    0.507165503501892090E+01    0.580354923009872437E+01   -0.588493725657463074E+01   -0.351640558242797852E+01   -0.113275932651734115E+04   -0.673860743175564725E+01    1
    0.109959269762039185E+04   -0.829516053199768066E+00    0.220921039581298828E-01   -0.139750957489013672E+00   -0.238701677322387784E+00    0.939104723930358887E+01    0.200758346915245056E+01   -0.497941276431083679E+01   -0.450122261047363281E+01   -0.113081251275477302E+04   -0.674060743175563637E+01    1
    0.873845374584197998E+03   -0.545228719711303711E-01    0.242028951644897461E+00   -0.173026007413864136E+01   -0.152391298413276677E+01    0.925966835021972656E+01    0.447008046507835388E+01   -0.255609235167503357E+01   -0.648534059524536133E+01   -0.112924690909590890E+04   -0.674260743175563793E+01    1
    0.106919388771057129E+04   -0.270239406824111938E+01   -0.315669059753417969E+00   -0.147554439306259155E+01   -0.129948552846908560E+01    0.595608949661254883E+01    0.565380507707595825E+01    0.788026839494705200E+00   -0.958706951141357422E+01   -0.112910558782959652E+04   -0.674460743175561639E+01    1
    0.664973354339599609E+03   -0.240304005146026611E+01   -0.230591297149658203E+00   -0.601243972778320312E-02   -0.160068033933639531E+01    0.729531574249267578E+01    0.436534315347671509E+01    0.707809567451477051E+00   -0.416296243667602539E+01   -0.112909687085805058E+04   -0.674660743175558153E+01    1
    0.936032211780548096E+03   -0.779481947422027588E+00   -0.285504341125488281E+00   -0.899061679840087891E+00   -0.138446831703186035E+01    0.570142197608947754E+01    0.393313270807266235E+01   -0.166175580024719238E+01   -0.540462636947631836E+01   -0.112732132163107076E+04   -0.674860743175560707E+01    1
    0.122449976205825806E+04   -0.853912532329559326E+00    0.836124658584594727E+00   -0.777030408382415771E+00   -0.111966025233268729E+01    0.103716392517089844E+02    0.267484417557716370E+01   -0.515771216154098511E+01   -0.892701005935668945E+01   -0.112339350395053339E+04   -0.675060743175560685E+01    1
    0.109369394779205322E+04   -0.230809289216995239E+01   -0.577503204345703125E+00   -0.973365902900695801E-01   -0.154927343130111916E+00    0.624116611480712891E+01    0.369176393747329712E+01    0.117976436018943787E+01   -0.731386089324951172E+01   -0.112240749161809231E+04   -0.675260743175558531E+01    1
    0.153090789318084717E+04   -0.255206805467605591E+01    0.170073866844177246E+01   -0.908941149711608887E+00   -0.124536089301109332E+01    0.781499624252319336E+01    0.476490446925163269E+01    0.946005374193191528E+00   -0.684328174591064453E+01   -0.112239562165879806E+04   -0.675460743175561085E+01    1
    0.898557639122009277E+03   -0.222792077064514160E+01   -0.134086823463439941E+01   -0.651257455348968506E+00   -0.160900613069534293E+01    0.540879583358764648E+01    0.407238119840621948E+01   -0.269067934155464172E+01   -0.266079092025756836E+01   -0.112178273487205252E+04   -0.675660743175563461E+01    1
    0.121761233806610107E+04   -0.160793244838714600E+01    0.159165430068969727E+01    0.214861810207366943E+00    0.295406365394592196E+00    0.579687392711639404E+01    0.202223595976829529E+01   -0.560876986384391785E+01   -0.536396789550781250E+01   -0.112084445370654294E+04   -0.675860743175560597E+01    1
    0.504672706127166748E+03   -0.171534383296966553E+01    0.137567138671875000E+01    0.245372074842453003E+01   -0.927784705162048473E+00    0.542481505870819092E+01    0.597569566965103149E+01   -0.770757704973220825E+00   -0.550693082809448242E+01   -0.112051176028135046E+04   -0.676060743175558354E+01    1
    0.122879992723464966E+04   -0.198358798027038574E+01   -0.119490385055541992E+01    0.166635411977767944E+01   -0.110108844041824350E+01    0.813184344768524170E+01    0.597557276487350464E+00   -0.489296114444732666E+01   -0.639011192321777344E+01   -0.111889886403814808E+04   -0.676260743175560375E+01    1
    0.684977900981903076E+03   -0.989745318889617920E+00   -0.205011844635009766E+00    0.296334373950958252E+01   -0.831317281723022550E+00    0.638040637969970703E+01    0.547789913415908813E+01   -0.217548644542694092E+01   -0.457894039154052734E+01   -0.111841851141650091E+04   -0.676460743175560530E+01    1
